relative_path,size_bytes,size_mib,sha256,media_kind,priority,drive_action,duplicate_of
assets/v11_overlays_r3/S058_02_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S058_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S059_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S059_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S059_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S060_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S060_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S060_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S061_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S061_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S062_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S062_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S063_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S063_02_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S063_03_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S063_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S064_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S065_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S065_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S065_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S066_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S066_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S067_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S067_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S067_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S068_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S068_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S069_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S069_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S070_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S070_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S071_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S071_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S071_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S072_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S072_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S072_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S073_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S073_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S073_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S074_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S074_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S075_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S075_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S076_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S076_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S077_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S077_02_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S077_03_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S077_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S078_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S078_02_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S078_03_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S078_04_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S078_05_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S078_06_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S078_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S079_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S079_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S079_03_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S079_04_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S079_05_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S079_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S080_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S080_02_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S080_03_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S081_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S081_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S081_03_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S081_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S082_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S083_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S083_02_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S083_03_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S084_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S084_02_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S084_03_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S085_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S085_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S085_03_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S086_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S086_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S086_03_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S087_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S087_02_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S087_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S088_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S088_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S088_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S089_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S089_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S090_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S090_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S090_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S091_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
